12352 5094 108
7597 2644 186
10602 2178 167
9113 6611 42
11766 1395 57
4545 4039 143
12311 5996 180
10478 5615 14
6139 4241 107
6434 4092 136
7872 6429 16
4737 4898 107
8522 6687 167
7315 2078 61
9040 4968 25
9390 6065 159
11610 5312 113
4378 6096 140
6688 3301 16
2332 5929 155
13319 3837 195
6161 4849 176
11574 1003 173
5634 7522 24
3134 5516 169
8396 4728 73
12033 5700 185
7567 3046 23
9652 6081 16
4616 6414 46
11940 6942 173
7293 5524 151
4210 5556 162
12214 6478 34
6357 3117 96
11683 1452 144
11678 4030 86
8892 6673 23
7875 5671 13
4670 6799 183
10711 3941 126
4415 5924 132
11902 4411 115
12405 5556 104
5286 5581 0
3386 6856 127
5231 7044 120
6418 3155 9
4191 7685 138
8029 3008 197
7547 5812 49
11316 3048 178
12799 4828 147
3822 5318 177
10389 6246 77
5795 4580 32
6397 4637 70
11191 5548 177
4257 6887 198
12505 1698 181
6661 4321 25
11591 3865 115
8886 7021 48
12508 6012 191
12812 6366 117
8375 6584 21
13145 3569 19
3480 5285 62
2722 6292 147
12158 5395 108
6734 6788 11
6996 2781 97
9207 6168 165
9090 1047 84
13192 3395 177
5091 4025 129
8471 2968 57
5583 3573 111
8302 6238 77
10274 4825 174
6239 5706 61
5303 3632 170
10286 6870 73
9904 1326 21
10652 5368 22
9393 2880 145
3812 4769 53
5054 5388 46
6214 4799 29
4229 6370 190
3281 5121 121
10723 2491 104
4784 5456 106
7776 5335 193
9468 811 25
11538 6388 172
8988 1490 92
6232 7014 194
8090 3951 199
5775 4573 18
4045 5594 62
9857 4449 189
8591 4188 59
7925 1970 72
12955 4686 94
3135 5197 166
12120 5834 173
11312 5854 90
11365 2919 195
10009 4232 63
12259 6368 123
6937 3800 28
8758 5845 147
6022 5367 30
4244 6132 124
10612 4298 124
8158 2785 195
12222 6043 189
10227 6225 27
4370 6236 15
3360 6808 123
9820 4037 10
3109 5826 165
8953 6310 55
12209 4925 181
8495 3424 125
12491 3787 100
6062 4496 60
11839 4443 23
10095 4228 104
4789 4612 197
9509 2442 160
5206 6842 16
12239 5303 120
5405 3419 162
6594 5248 33
6848 7280 95
9228 5658 94
10552 3042 145
8715 5459 123
5112 7426 47
8073 5993 67
10406 3628 98
3460 5722 42
11871 6361 27
9248 6837 82
8708 920 155
9066 1405 12
3534 7361 99
7032 2705 5
6962 3296 179
8117 1340 165
2588 6333 128
7389 4130 161
5722 3483 141
9793 2349 85
5224 7004 70
7060 5820 92
9449 3349 70
8050 6420 19
10110 4494 16
3951 5168 48
4649 4766 58
7691 5987 30
9682 878 64
4739 4317 168
11304 5169 171
13857 5117 115
3609 6431 151
6870 7015 105
11857 2949 13
3896 5940 110
8803 5233 19
7635 6452 27
11389 2297 60
7471 6408 14
11648 3993 112
3569 7656 134
13584 5948 153
2616 7579 177
11853 5615 109
10132 1766 93
5867 7509 157
4988 5948 167
6431 2926 190
8223 3938 198
8021 2107 104
8700 1779 159
7817 3871 25
10132 3490 192
4349 5967 38
10648 1681 147
13016 5804 143
9782 6798 196
8826 5890 158
12555 4559 18
6027 2872 14
2259 5334 133
8860 7066 143
8930 3617 125
9601 3340 128
6999 4966 113
12161 2920 174
5233 7047 78
12326 6249 156
8078 1702 188
9835 1791 186
4259 6658 112
6439 4762 11
10269 5637 44
8091 2951 105
6353 3124 155
6383 5227 199
6466 2723 57
11625 3697 107
10138 1625 102
7263 5322 47
4049 5748 177
7444 5486 13
3971 5222 63
11598 5099 81
3105 5512 153
3388 7245 175
12811 3007 13
9103 6187 139
3791 6634 192
12043 3954 185
11356 3144 22
5055 6522 135
7548 3155 179
10413 3272 196
7476 6209 146
4416 7528 56
4135 7407 22
10125 2452 196
5947 4860 176
13121 3213 155
4912 6460 160
10331 1782 138
10355 7008 193
6867 2251 50
10189 6845 179
10708 4483 152
10395 1850 118
5773 3007 25
11800 3263 168
11122 2565 98
3621 6762 106
12414 6842 17
5021 6460 60
4694 5349 161
7160 2459 150
9829 4912 163
12088 1702 126
7770 2377 46
10435 2352 23
6367 4861 161
2644 6717 161
6558 5324 16
7495 4167 40
8151 3464 21
7914 4020 132
12430 5939 72
9171 1507 26
6431 5470 22
5720 3488 13
7747 5411 38
11308 4371 16
4749 3833 106
10762 6907 180
2834 6166 156
14127 4844 49
8975 7228 13
7073 2799 177
10495 1130 137
12155 6223 122
9140 2298 113
4830 3751 37
4440 6875 195
9844 2806 198
9301 1677 198
10628 2217 9
4007 5634 151
4614 6981 139
9129 5269 19
4275 4844 193
8094 4466 8
12449 2897 127
7602 3389 116
12208 3544 202
5683 7211 172
4370 5175 36
11637 4163 148
2837 6430 119
11300 1945 76
11121 3186 169
3895 6011 43
4149 4784 136
5872 3172 67
11242 1860 40
10898 3855 105
4113 6240 24
6921 3366 157
9405 2127 158
9480 1204 190
9374 5903 197
5756 5285 35
11867 4425 37
8359 2667 152
11618 6521 152
7173 3844 48
11937 6918 62
9558 1314 203
9173 3764 34
2284 6179 164
6559 6034 134
2859 5226 147
8566 5416 172
12095 1728 42
3413 5686 178
6135 2606 130
8827 828 38
2841 6938 38
12480 5647 63
8026 7295 179
8118 1389 18
3915 6218 49
9187 7029 165
12575 3414 155
9151 6830 14
2607 7080 184
10257 3640 190
6123 3185 96
5570 6892 69
11416 4417 13
12116 4333 160
13252 6030 133
7272 3496 11
11035 6139 20
3103 4978 19
10028 2915 75
11781 3888 14
10696 6960 140
2948 7735 29
12555 3625 156
13365 6430 64
5446 3617 17
11119 2206 190
7610 3886 195
10371 4133 195
11635 6542 146
6368 4369 92
7801 4044 56
9547 3230 85
9093 4372 100
7426 2801 18
7489 4785 9
7898 3562 146
3727 7350 160
10277 2393 22
2651 6822 178
6534 4499 135
5995 5221 191
7720 2633 38
5134 4639 102
3884 6821 121
10934 5139 200
8749 6031 183
7692 2214 188
6867 5944 125
10961 3806 18
6791 6405 14
3942 6614 81
12782 2701 64
12197 5365 200
2512 7710 163
5353 6618 77
9662 953 100
10908 3229 12
11987 5920 79
13216 5011 190
9357 4144 154
4025 4069 188
12960 3884 173
6748 2432 21
6133 2713 138
7036 2973 27
11438 5012 197
9339 2372 104
4998 5116 10
6498 7250 155
12387 2078 85
8220 5923 55
11202 5890 103
10750 4632 72
6164 4550 103
6790 2520 188
2912 5874 39
12484 2019 19
8023 6553 194
10629 3186 119
4693 5719 199
11539 6884 186
4387 6290 164
6767 5042 30
9383 5702 114
7680 5431 50
13345 3984 174
6658 2509 203
7149 2810 189
7997 2988 170
8790 5105 182
4732 5674 49
11644 4527 159
2093 6577 38
2889 6144 146
3020 7870 150
9032 4644 95
6191 6058 33
10089 5553 31
13669 6216 201
6540 2765 59
4419 6825 50
4106 6122 193
8159 5214 114
4375 4737 65
9859 5234 188
8579 3055 98
9105 685 67
6520 3156 96
4358 7748 159
3195 5047 83
12169 4528 94
10535 4786 191
7322 4682 135
8010 4679 144
11495 4848 117
13979 5003 66
3688 4463 180
3176 7297 187
11226 2872 128
10134 5508 159
12376 6530 179
12078 6872 173
5459 5975 62
3612 7027 35
4596 6714 186
6337 4883 157
6836 4314 129
9073 4841 177
5669 4254 189
7093 4703 100
9249 5706 186
2030 6647 134
11498 4412 12
4779 4662 83
4536 4963 132
12901 2677 105
8951 2978 189
5708 4945 80
10092 5175 54
9177 6632 187
4006 6925 86
9733 6483 18
13405 5811 164
11025 5205 50
7611 2509 125
8962 2530 179
9836 1489 70
9546 6269 168
3826 6072 91
4832 7546 102
4893 4044 17
7327 2413 193
5573 4337 89
10857 3776 60
4898 3533 146
9326 4809 163
2723 7645 175
11914 1913 158
10676 2165 197
3067 5923 76
13669 3561 193
8527 4943 38
7853 1665 140
6859 4272 199
10077 1378 178
9074 6343 116
11036 4033 45
9778 5338 33
4183 3985 89
8712 2932 150
12275 5756 117
9953 5080 173
8240 1190 6
5389 6287 120
7730 4832 141
13302 2674 189
8959 1918 178
2230 5400 143
5111 4312 193
10786 3607 150
3430 6658 106
12313 5712 139
6262 2508 8
8400 6270 181
6507 7244 116
5890 6944 161
4357 5003 59
4592 7545 134
4712 7074 64
8609 1444 166
8082 3411 93
8176 2034 190
8456 3173 171
3366 5145 57
5783 6636 152
5909 2811 5
6081 6444 51
12882 2237 55
11166 3754 183
11348 3888 190
3198 7300 180
8324 7195 128
9122 1824 39
11409 766 19
5855 3338 7
7514 5784 46
8453 3842 108
9875 1915 143
11491 5053 113
11983 5457 194
6048 5658 26
5596 3991 102
8613 2018 77
9203 6646 162
4304 6692 119
7021 3441 65
9233 2811 72
11281 1318 175
11201 6611 149
7607 3139 189
4620 6676 64
13293 3285 53
7817 2850 64
9705 1131 38
3862 7542 120
2549 7519 36
4192 6365 175
4237 4178 177
13061 2629 45
5772 5905 187
8101 4202 175
8921 752 200
6353 4591 28
11476 3705 24
10495 5906 179
5714 6704 126
11205 4694 25
3431 6177 37
5466 4369 158
3414 4987 166
3691 6142 114
2279 6648 40
7904 3149 27
11348 5792 92
7685 3880 84
6831 2870 70
3536 6406 191
13234 4545 56
11502 2096 124
9638 5633 59
8463 6839 41
9004 1819 194
7441 4181 118
8609 4746 175
4443 4796 159
3796 7582 95
3360 6233 99
3399 6642 193
9032 1458 19
3297 4992 40
7650 2958 109
8306 4790 195
10409 3739 69
9145 1147 77
11618 5609 167
11089 4212 17
4751 6731 64
4424 6430 106
10910 2607 23
2246 7692 156
10181 2865 115
7444 5504 29
9280 5629 13
9705 1991 60
9269 3037 11
8835 4052 183
10699 6292 61
3872 5196 129
6686 5262 96
5595 4660 160
3450 7358 142
4935 7124 181
9531 6100 153
6741 3704 28
5157 6469 51
9034 6583 177
10935 1794 106
6086 6973 99
10359 4721 53
10116 4056 161
6611 6892 92
8246 4082 68
4808 6823 105
9185 5073 82
2119 7187 143
4282 6130 96
11243 6515 83
7065 7069 19
9457 6232 32
7899 4311 96
3790 7257 105
6239 4956 80
12376 3116 21
11827 1418 165
12974 2420 188
11292 3211 77
3854 4727 83
12484 3781 128
3645 7259 154
10749 5218 65
2885 5075 132
11397 1503 58
5177 3635 45
7274 2580 128
3419 5508 39
9525 2053 20
9789 6278 26
7277 6496 40
6176 5803 117
3368 4735 162
9207 5646 178
9281 5328 155
12227 6448 34
5618 5008 30
6203 6194 126
4109 7319 162
6218 7367 78
10022 6630 138
3157 6268 179
5306 4545 96
3700 7732 60
6868 5447 60
8704 5532 96
10704 2312 111
11459 1562 59
2559 6145 175
10392 5835 192
6794 3483 155
12290 6032 73
12336 5493 96
10328 1659 0
4563 6128 14
7903 6699 53
9544 6550 50
11480 1729 76
10724 3340 174
4269 7519 113
9537 652 80
10324 2376 37
12372 5622 140
10914 1654 53
7235 2914 91
6642 2744 180
11062 2854 113
7271 6108 157
9156 709 132
11716 4223 23
8381 6533 106
7664 3928 115
5232 3522 16
6772 3050 49
6197 4791 29
8720 865 6
5933 7235 166
7572 3744 128
5235 4049 8
6053 2758 48
7546 3280 193
2165 6903 127
9882 3625 65
4715 7015 63
8668 3534 71
10919 3598 102
11813 5540 37
5292 4111 164
4660 6136 191
12418 6031 108
11937 5941 193
11647 4971 67
10282 2305 166
9679 1457 46
9284 4836 50
8103 7120 177
7464 2870 136
4281 5713 125
10115 4755 163
5685 4110 194
7461 3362 49
3528 6250 173
4497 4205 150
12566 3407 190
9278 781 152
6887 6576 146
6835 2379 79
12402 5805 74
11252 4610 103
11659 5382 70
3958 7408 121
9961 2162 6
8009 4371 87
2863 5807 170
8412 7095 131
11175 6341 30
11840 2968 3
13006 6204 45
6223 3964 142
8683 5121 171
11965 6205 77
3758 5888 145
9139 2900 39
5905 4453 76
10604 2506 14
5858 4053 135
9742 6665 138
7510 3398 101
6886 3421 75
12264 5303 79
9644 946 17
6814 5963 198
5033 4020 146
7701 2418 162
6319 6456 162
9897 2174 185
8211 4023 127
12201 1778 151
9438 6336 138
13583 5714 124
7895 4158 33
6736 4102 182
9249 796 202
5285 6724 154
8608 4753 17
13574 3191 56
4840 5665 16
7872 6478 151
3321 7180 124
5457 5008 176
10078 3418 28
12347 5356 126
9900 5526 99
3812 6608 171
11911 2170 178
10274 5850 186
7474 4638 152
10951 2691 165
9003 4991 78
11772 5208 180
7982 4757 5
11512 2991 198
10042 6706 10
13686 3554 188
2252 6009 120
12421 5138 113
9900 4828 36
11087 3641 188
4842 5771 11
9413 6261 97
8844 5110 33
12132 3044 57
12223 1447 175
6142 4651 139
13124 5269 132
10595 3195 21
11562 3989 61
9051 764 27
10589 2514 0
10509 1880 168
9840 5310 20
13738 6159 110
10629 6475 67
11757 5388 164
8252 5761 43
12191 4908 113
6016 5543 66
13650 4402 28
8899 1444 181
8033 6988 118
7948 5802 22
9569 2513 198
5449 6622 70
8427 3054 136
5961 2732 118
7348 3671 115
10343 1942 98
13362 3997 143
7733 3505 153
3106 4720 41
8027 5927 60
12412 3103 109
3715 6780 109
6660 6579 30
4734 6459 193
12524 5535 124
11987 4333 20
6881 7011 127
10961 4544 132
5475 6870 87
12417 3143 42
11693 4354 179
12950 4612 184
6956 4370 191
4254 5504 30
3494 6394 110
3648 6439 187
3364 5335 147
2652 5186 122
7174 6425 197
7725 4098 135
11596 4702 141
7443 4391 34
12642 4785 46
6268 6105 37
7180 4705 199
5810 3812 199
7261 4388 151
11667 1283 160
4846 6544 65
3789 7178 36
8181 3776 52
2304 4951 182
10186 5544 16
7285 6108 35
4912 4901 89
11826 6149 191
11380 2234 34
6255 4993 109
8003 6544 13
10588 2487 14
6643 5826 20
4972 7493 103
7796 3466 166
7061 4286 59
6485 3785 152
9891 2234 128
3227 4675 119
9972 1272 175
12386 6222 27
12536 5691 171
4036 6791 70
3624 7076 39
4799 5251 108
10846 3080 32
12290 2820 142
11934 1371 171
13628 5395 60
9100 5419 55
10591 2795 190
10489 5964 79
13057 3925 190
8594 4371 108
12876 3251 196
8485 4819 132
11499 3648 107
10991 5038 82
2479 5967 141
10313 2325 193
6480 7000 176
13663 5987 174
3393 6746 176
12364 6340 14
4576 7553 89
5886 6131 50
8369 7090 66
8143 3831 90
5608 3253 184
10846 974 47
5200 6709 159
5153 4667 154
8573 4622 152
9153 4926 77
10621 3551 61
5068 5222 14
7833 4131 42
9920 2740 105
10916 3281 163
7265 4663 128
11822 6846 191
4509 6197 99
12221 5796 198
6041 4140 19
11772 2885 90
10989 4929 71
13487 6080 169
12548 5979 54
5737 5251 104
12547 5089 6
7302 4883 33
7903 3723 14
11569 5902 198
3544 4536 153
9402 1298 122
2956 5596 198
3156 6895 179
6192 6362 111
2472 6299 164
7189 6086 200
9599 4691 56
10622 1336 16
5712 5591 46
5990 5025 45
8599 5776 142
10055 6168 172
7993 3307 160
12249 3996 57
10335 2128 9
12103 4815 42
11491 3474 102
2725 7098 172
9618 5505 121
6687 6220 199
5945 4529 29
5617 4954 29
12154 4850 22
4785 3809 152
11304 3377 195
4175 5870 167
4542 6506 104
5308 6166 154
4193 7434 174
7429 6525 144
11821 5841 104
3065 6787 135
6160 5317 87
10655 4879 197
2737 5908 157
4481 5359 91
2796 5783 148
11479 1295 52
5091 7480 96
6806 2380 10
6499 3554 133
5503 7448 166
5247 7387 61
10771 5034 110
9504 6938 113
6128 2913 18
10010 2639 36
4511 4918 70
10931 699 80
4880 6995 194
7713 3495 167
7447 6090 86
13826 4614 114
11581 5884 34
4637 6790 143
8187 1345 143
6716 3086 80
6891 5760 13
4516 7508 173
8593 4709 114
6239 7061 159
7450 2809 42
13304 3829 167
11163 797 83
3631 7009 27
4625 6790 178
8548 4932 73
5483 6361 101
6601 7232 57
3014 6404 174
10318 4850 191
2450 5380 174
11916 4967 191
4084 5341 187
8840 1828 121
11075 4224 84
7456 5177 93
4818 6555 151
6126 3857 199
2489 5640 100
5881 4530 126
7451 2885 116
12686 3234 27
8173 6726 115
3923 4976 96
14095 6593 44
2829 5911 37
6999 6284 200
8982 6661 39
6124 3521 164
4027 6370 100
6712 3774 159
10309 6542 33
5481 7601 65
8486 4970 188
3008 7450 132
11687 3056 107
5859 4582 28
8534 4404 188
9443 1451 21
5560 5657 65
9566 6860 181
4028 6848 197
12124 1506 28
10564 3291 99
8477 1860 120
9431 5464 198
7239 6560 149
9243 3396 98
7751 6619 64
8630 5783 127
11045 5365 45
11023 4745 134
3769 6586 73
8520 2375 70
6276 4901 153
11180 3557 87
9640 1109 32
4497 5164 15
9396 6069 114
9070 2486 104
10050 4392 123
3905 5815 39
7191 3023 66
9547 1125 96
8291 4121 183
6717 3762 105
10257 2529 124
9853 2430 169
11763 2842 103
6717 3061 15
4855 6117 188
8784 928 137
8781 6815 159
5969 4741 142
9240 6460 178
10312 2475 153
8041 2488 98
3155 4730 67
12952 4266 192
7730 4647 116
6054 4292 125
12481 4681 27
7136 2856 19
9279 7040 102
12397 6146 34
11044 6916 185
3145 6175 45
3617 6503 124
2148 7528 174
4937 6069 135
6359 3845 48
5403 5675 183
11474 2484 13
7160 7370 170
11594 3667 184
7472 4838 171
4097 4105 191
2929 7758 173
6019 2930 108
9100 4825 172
8378 3230 51
12120 2314 28
5455 7309 117
4540 6396 51
6963 5669 49
10463 4992 110
11224 5193 181
10679 2278 113
9486 3496 122
6233 4855 100
11953 1389 180
3080 5120 178
8153 6700 126
10215 6054 66
10436 2164 137
12200 1813 22
9149 4893 192
7499 4104 14
9517 2392 30
4892 5142 93
9368 6556 69
10955 2388 81
3133 6936 123
5855 5135 101
2672 6768 114
10225 6839 94
4535 6005 180
4596 6557 62
7684 1602 134
8781 1244 77
4759 7653 140
5511 3895 143
7112 6937 98
11893 6290 71
10414 4081 85
8503 2402 33
12073 1720 42
12374 3050 132
13011 6495 111
13040 4953 113
10987 3728 120
11442 4003 98
3404 4433 116
9059 861 178
6487 3540 142
7239 5078 40
11289 4019 32
10324 2760 14
6517 4259 99
6500 3536 111
6470 2394 182
13504 4343 19
5484 4363 157
7919 4332 190
10221 2738 85
10784 2315 131
8273 3282 77
3182 6591 122
7700 4344 119
4275 5876 148
12359 4321 53
11892 4989 144
4663 5495 30
6303 4133 159
6209 4593 124
7840 3240 114
5684 3245 61
11773 4030 42
12397 3117 57
11612 5908 44
7565 3999 112
2267 7527 150
6474 5582 24
10357 1962 67
6984 3352 156
7915 4933 98
3869 6036 131
2161 6996 164
7124 4878 189
8458 2303 178
8184 4876 191
8248 7016 47
3315 5405 50
8781 2956 189
9566 1897 68
7954 3951 31
2825 4934 34
11575 2149 195
8489 4990 39
6535 5593 71
4161 7440 124
11206 5501 13
5504 5072 74
11688 4664 23
7721 4795 40
6916 2464 65
7406 7215 170
12135 5153 32
5456 3222 168
8429 2320 15
8786 1802 199
4287 6487 89
5833 6958 57
13773 4673 41
9306 6196 122
6447 3438 13
2953 6658 106
10246 1447 29
12028 4067 66
8693 7042 180
5546 6190 96
9796 6209 24
12164 5468 122
8724 3266 153
6904 4433 146
13354 6306 175
13020 2550 37
7676 3740 119
11556 4877 115
4090 7752 110
12283 5281 21
10232 3112 13
12147 2142 32
11930 5756 143
13872 3869 163
11823 4623 97
2662 5585 151
3661 5630 80
4608 4194 123
12739 6355 182
6530 5769 120
11878 4290 88
9605 5661 85
8023 4330 123
13386 5542 39
3708 6158 148
2807 6289 136
5621 5537 196
5977 7241 127
5163 6836 50
12048 5546 40
12585 2778 192
6506 7043 26
10640 2261 63
12268 5047 18
5354 6747 106
12684 2770 17
6079 2692 179
8179 6473 83
10048 1294 158
5065 4573 47
6078 4917 108
12082 5598 156
13079 2658 45
4898 5196 140
9660 6914 192
4260 4682 77
6601 2840 51
2073 7127 162
7767 5702 23
12330 6258 61
12244 6768 53
4098 4838 136
6647 5512 126
13560 4153 36
6326 5473 72
4060 7508 74
7952 4433 117
12004 5005 69
8347 6990 177
8752 6407 157
6916 7023 105
10726 3290 197
4626 4285 73
10842 3599 84
9530 6060 117
8762 3040 26
4058 7482 35
3692 6863 109
5652 4678 14
7386 6942 179
6003 5691 192
11231 3829 182
12677 6300 118
7378 2751 163
7415 3341 13
4266 4505 144
8557 3310 23
7521 1909 40
5243 7478 131
9232 5229 135
3908 6372 119
5901 7228 147
9710 5192 157
3802 7219 144
3085 4974 19
7515 6564 144
6623 3647 164
12174 6824 165
3743 6579 96
10114 2002 32
11913 2346 177
7317 6292 184
8586 5613 97
13372 3418 137
9950 6632 124
3733 4899 190
12508 5846 96
10307 1672 1
6921 5845 79
13458 4041 54
3207 6358 172
6632 4210 38
7472 5581 24
11275 5927 92
3574 4360 43
13652 6222 201
10797 5121 176
9592 1531 41
5779 7208 115
10309 2548 123
2937 6594 145
5579 4436 67
7774 5742 165
3844 4278 45
3467 6648 129
5370 4065 144
11983 4693 119
9007 4609 62
9328 6532 198
3954 6620 127
8951 5472 185
4289 5452 174
6872 2608 41
13224 6086 20
7869 7185 37
5509 4765 110
11030 2972 132
5395 4433 190
10551 2712 66
9830 1822 33
6746 7026 134
11278 3213 168
9019 4399 19
5321 5609 144
7891 5178 19
7733 2389 170
10120 5600 184
9086 1459 182
5549 6664 174
3265 7268 115
6970 6086 20
4249 6955 23
9689 1543 153
6773 2976 63
11087 3866 53
11370 3611 194
11181 2218 165
7489 2887 121
2484 5426 176
12273 5393 113
12058 4937 182
11004 5797 60
7179 5814 100
10628 2626 193
10507 5968 123
3779 4855 121
4567 7495 161
6508 6654 20
3674 5519 180
10876 2654 111
8253 3441 41
8764 5068 135
9272 5206 16
11531 5239 152
12512 2483 69
11055 989 71
5986 3133 88
5497 3325 204
10704 4667 152
7996 6674 10
7054 6236 105
11292 3607 38
9227 924 21
9332 6708 197
6844 3614 199
6272 5344 15
7293 4973 134
8902 4579 178
7462 6895 201
11349 1830 64
4318 6936 151
3011 6973 38
7791 3239 147
8073 6929 124
9592 2953 79
10220 3419 8
7285 1626 186
11722 5930 66
12545 3544 110
7960 4247 107
10609 4949 79
9417 3914 86
6680 5041 21
4959 5616 122
6458 6864 145
12219 5711 161
4825 4263 72
11502 5727 149
11621 6470 26
12638 6161 30
4624 6385 114
7411 5101 112
11959 6030 80
12465 3966 175
6929 5907 180
8430 1141 26
5792 2859 5
4800 5898 152
9513 709 11
6728 2153 123
9180 3829 162
11608 4251 96
13235 5016 29
13266 6066 68
12549 5943 169
5782 7319 98
10928 4530 90
10682 4807 150
11411 4655 56
12004 2890 100
6736 6206 76
8302 2081 63
3057 4705 87
4080 3978 184
12255 2769 166
4389 5781 57
6138 5539 114
7036 6529 194
11517 3088 112
9570 1640 196
7306 4876 111
10362 6577 50
12478 2861 171
8854 6430 145
2593 7030 140
8239 6754 130
10854 834 178
8035 3922 146
5794 3823 161
3030 6766 141
4720 4713 141
9483 4760 72
8841 4271 103
10256 5432 140
5098 5430 137
5998 5107 152
8817 901 132
2459 7014 69
10116 4816 187
6081 6203 127
8697 3420 107
3734 6381 101
10325 992 49
6937 3519 68
6182 2930 7
11975 6211 51
7305 5168 90
9981 2935 87
4740 4902 80
5882 5292 159
5096 6038 119
10790 4363 75
6127 2964 19
10255 2081 178
9910 5803 42
6082 2868 116
11668 6033 171
9909 1439 146
5465 6260 204
4060 5328 156
7960 5483 176
7305 5272 120
12428 5835 20
6181 2709 147
10114 5356 163
8360 4168 194
4754 7442 173
7186 3861 157
11022 930 169
8576 2497 53
6639 2577 27
4517 4697 192
9662 1652 124
9534 1202 100
11756 1528 26
5345 3755 51
9902 5016 40
7073 3258 36
13900 4145 186
11217 3471 44
9964 1465 195
5862 7469 120
6176 3266 72
2224 5575 152
6018 6448 190
10943 5588 50
12396 5938 166
9038 1582 1
8205 1823 114
4323 6247 189
8556 2210 198
11072 6494 94
8975 4431 79
9384 1280 20
3582 5493 108
9259 3278 87
9338 2200 73
4393 7488 175
5888 6297 197
3165 7190 112
11791 4170 203
9905 5799 135
7739 1941 176
3096 4715 83
4188 5557 117
6862 2524 82
9973 1354 118
11964 5371 132
4208 6815 101
6565 3989 28
10696 5671 150
3083 5645 130
4853 5161 41
6267 3921 16
11764 3709 2
4867 4682 171
3680 7391 131
10628 5000 152
8870 5060 124
5773 4134 106
8739 5914 90
11403 5400 135
9044 7066 97
6701 4173 176
5688 4860 11
8407 6892 147
2249 6033 163
4642 5544 109
9724 923 145
7551 4262 172
8579 3070 72
4480 4314 193
13742 5137 48
5018 7387 178
11339 3796 173
3416 5020 166
2184 5480 176
4002 7881 72
11913 5158 146
2883 4960 20
3632 7530 131
6825 7442 176
3644 7617 114
13228 4654 154
8794 7183 72
3604 4525 103
8213 4131 181
2620 5293 163
4888 4673 196
7464 5489 27
10624 2970 19
8255 6417 158
9868 825 104
6389 5823 52
9551 1024 202
4012 6184 52
8474 5284 88
8704 1975 189
10854 3343 15
4589 6856 171
3219 7272 140
6311 3107 99
2993 6978 136
5017 4103 115
6296 6099 52
5516 3179 195
3414 7323 148
6087 2883 5
10545 2020 119
11819 6245 192
6029 6991 117
4895 6145 25
3024 5688 179
7076 6713 95
6776 6442 154
10860 6314 130
9720 4529 20
10822 6803 133
7541 3061 36
3661 5897 128
5641 5137 81
12196 4969 115
10706 6128 192
8612 5594 53
9694 6834 179
8872 833 125
8633 909 129
3784 6242 50
11352 5041 190
3347 7184 124
11070 4722 120
9410 5516 188
9810 3019 126
11514 1019 74
3759 6671 159
4738 7726 176
5141 6487 61
6908 6212 142
12908 4296 136
8477 7236 17
12802 3932 134
12359 5853 156
2809 7717 104
2716 6592 117
8139 5095 122
3518 5298 46
10677 4697 22
3655 6378 199
4658 5093 90
10260 2581 13
11797 4626 147
8994 5932 200
9973 6536 133
8938 2353 16
3908 4550 16
8858 2183 153
13577 5045 73
6483 6738 100
4447 7371 98
10868 3248 194
13276 4157 60
6702 5204 175
8165 4158 15
7453 3971 184
7244 7191 129
2847 5920 35
11197 1780 164
5703 6695 178
7468 3402 95
5305 6161 117
9148 1073 5
8559 6300 170
8763 1560 26
4878 3260 184
9383 6263 57
10088 4129 153
8135 2502 136
8888 3464 119
5223 4030 21
12487 6770 41
7723 5598 191
4521 5824 103
11642 4364 198
10012 4553 2
7474 2337 96
10886 3267 72
11834 5734 58
8369 2977 134
13413 3502 177
7075 2497 131
6792 4710 132
2520 6827 130
9163 1778 63
11064 966 96
13828 6116 200
7538 3358 103
6875 4481 19
6742 6429 190
7353 7099 155
3845 7594 66
3654 7271 40
12703 6279 110
8208 7216 137
9676 1241 28
13207 4978 194
3622 6075 133
3704 6267 88
9683 2287 196
6959 3027 17
8031 5683 170
10471 6798 74
9435 5841 141
10049 4933 137
9114 4137 41
12021 6759 199
4306 4833 39
11070 6514 94
9871 3255 13
7817 2242 131
9360 1457 75
10519 5234 16
3723 6128 136
11949 2225 191
8502 5856 112
8507 4519 96
6259 3125 195
13115 5241 130
4262 7392 156
6705 3778 63
7213 5291 8
9626 2227 93
8229 4256 102
13735 5397 186
7677 4355 127
11995 2228 16
10350 1872 176
11730 5943 27
4747 3718 35
3595 7052 164
9921 2276 194
12257 5435 193
12555 6103 87
5364 5184 115
9297 6274 10
6114 4272 80
4016 6771 141
7488 2847 157
5877 5083 2
6007 2913 119
3675 5634 100
6104 2531 174
7308 2333 194
9325 3460 17
5405 7142 124
8210 2768 153
7376 3514 134
3374 6927 111
10208 1948 40
12161 5108 66
4013 6995 43
4514 7412 27
3904 5059 22
3912 3871 183
7155 7466 76
10587 6745 26
11168 3538 96
4901 6457 195
12755 6347 182
6925 6972 130
8310 1385 17
4422 6624 130
5637 4552 116
12897 2827 180
8505 2987 99
5358 7414 176
8873 4995 166
7073 6972 124
9645 7152 173
9664 5824 39
8306 5714 128
9601 1981 146
8843 4766 178
7048 2606 9
4587 4950 61
11550 4470 139
6581 4002 123
8029 6968 163
8530 960 33
4296 6491 197
11054 6493 63
11087 1404 172
9259 6273 34
10906 2852 122
11052 4019 127
7735 3268 123
3485 5057 172
7793 4064 185
12526 6286 132
7880 3490 81
9040 5800 193
